vendor,product,version,location,cve_number,severity,score,source,cvss_version,cvss_vector,paths,remarks,comments
unknown,open,4.2.0,NotFound,GMS-2019-44,UNKNOWN,unknown,GAD,unknown,unknown,,NewFound,
unknown,opentelemetry,0.19.0,/home/jason/SBOM EVal and Validation/sbomCVE/sbom_env/lib/python3.12/site-packages/opentelemetry,CVE-2025-58460,MEDIUM,4.2,GAD,3,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:N,,NewFound,
opentelemetry,opentelemetry,0.19.0,/home/jason/SBOM EVal and Validation/sbomCVE/sbom_env/lib/python3.12/site-packages/opentelemetry,CVE-2023-43810,HIGH,7.5,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
opentelemetry,opentelemetry,0.19.0,/home/jason/SBOM EVal and Validation/sbomCVE/sbom_env/lib/python3.12/site-packages/opentelemetry,CVE-2023-45142,HIGH,7.5,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
opentelemetry,opentelemetry,0.19.0,/home/jason/SBOM EVal and Validation/sbomCVE/sbom_env/lib/python3.12/site-packages/opentelemetry,CVE-2023-47108,HIGH,7.5,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
vercel,hyper,0.14.32,NotFound,CVE-2024-23741,CRITICAL,9.8,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,NewFound,
unknown,zip,0.6.6,/usr/bin/zip,CVE-2020-7664,HIGH,7.5,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,,NewFound,
unknown,h2,0.3.27,NotFound,CVE-2021-23463,CRITICAL,9.1,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H,,NewFound,
unknown,h2,0.3.27,NotFound,CVE-2022-23221,CRITICAL,9.8,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,NewFound,
unknown,h2,0.3.27,NotFound,CVE-2025-57804,MEDIUM,5.3,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,,NewFound,
h2database,h2,0.3.27,NotFound,CVE-2022-45868,HIGH,7.8,NVD,3,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,NewFound,
unknown,openssl,0.10.75,/usr/bin/openssl,CVE-2016-7798,HIGH,7.5,GAD,3,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,,NewFound,
unknown,openssl,0.10.75,/usr/bin/openssl,CVE-2017-14033,HIGH,7.5,GAD,3,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,openssl,0.10.75,/usr/bin/openssl,CVE-2018-16395,CRITICAL,9.8,NVD,3,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,NewFound,
unknown,openssl,0.10.75,/usr/bin/openssl,CVE-2021-4044,HIGH,7.5,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,openssl,0.10.75,/usr/bin/openssl,CVE-2023-49210,CRITICAL,9.8,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,NewFound,
