vendor,product,version,location,cve_number,severity,score,source,cvss_version,cvss_vector,paths,remarks,comments
opener_project,opener,1.5.2,NotFound,CVE-2021-27482,HIGH,7.5,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,,NewFound,
opener_project,opener,1.5.2,NotFound,CVE-2021-27498,HIGH,7.5,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
opener_project,opener,1.5.2,NotFound,CVE-2021-27500,HIGH,7.5,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
opener_project,opener,1.5.2,NotFound,CVE-2022-43604,CRITICAL,9.8,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,NewFound,
opener_project,opener,1.5.2,NotFound,CVE-2022-43605,CRITICAL,9.8,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,NewFound,
opener_project,opener,1.5.2,NotFound,CVE-2022-43606,HIGH,7.5,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,langchain,0.3.27,NotFound,CVE-2025-68665,HIGH,8.6,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N,,NewFound,
unknown,playwright,>= 1.55.0,NotFound,CVE-2025-59288,MEDIUM,5.3,GAD,3,CVSS:3.1/AV:A/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,,NewFound,
unknown,gradio,>= 5.49.1,NotFound,CVE-2023-6572,HIGH,8.1,NVD,3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,,NewFound,
gradio_project,gradio,>= 5.49.1,NotFound,CVE-2024-1540,HIGH,8.2,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:L/A:N,,NewFound,
unknown,torch,>= 1.0.0,NotFound,CVE-2022-45907,CRITICAL,9.8,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,NewFound,
unknown,torch,>= 1.0.0,NotFound,CVE-2024-31580,MEDIUM,4,GAD,3,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,,NewFound,
unknown,torch,>= 1.0.0,NotFound,CVE-2024-31583,UNKNOWN,unknown,NVD,unknown,unknown,,NewFound,
unknown,torch,>= 1.0.0,NotFound,CVE-2024-7804,CRITICAL,9.8,GAD,3,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,NewFound,
unknown,torch,>= 1.0.0,NotFound,CVE-2025-2953,LOW,3.3,GAD,3,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,,NewFound,
