vendor,product,version,location,cve_number,severity,score,source,cvss_version,cvss_vector,paths,remarks,comments
unknown,next,13.4.19,NotFound,CVE-2025-48068,MEDIUM,4.3,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,,NewFound,
unknown,next,13.4.19,NotFound,CVE-2025-55173,MEDIUM,4.3,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,,NewFound,
unknown,next,13.4.19,NotFound,CVE-2025-57752,MEDIUM,6.2,GAD,3,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,,NewFound,
unknown,next,13.4.19,NotFound,CVE-2025-57822,MEDIUM,6.5,GAD,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:L/A:N,,NewFound,
unknown,next,13.4.19,NotFound,CVE-2025-59471,MEDIUM,5.9,GAD,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,next,13.4.19,NotFound,GHSA-5j59-xgg2-r9c4,HIGH,7.5,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,next,13.4.19,NotFound,GHSA-h25m-26qc-wcjf,HIGH,7.5,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,next,13.4.19,NotFound,GHSA-mwv6-3258-q52c,HIGH,7.5,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,next,15.4.4,NotFound,CVE-2025-55173,MEDIUM,4.3,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,,NewFound,
unknown,next,15.4.4,NotFound,CVE-2025-57752,MEDIUM,6.2,GAD,3,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,,NewFound,
unknown,next,15.4.4,NotFound,CVE-2025-57822,MEDIUM,6.5,GAD,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:L/A:N,,NewFound,
unknown,next,15.4.4,NotFound,CVE-2025-59471,MEDIUM,5.9,GAD,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,next,15.4.4,NotFound,CVE-2025-59472,MEDIUM,5.9,GAD,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,next,15.4.4,NotFound,CVE-2025-66478,CRITICAL,10,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,,NewFound,
unknown,next,15.4.4,NotFound,GHSA-h25m-26qc-wcjf,HIGH,7.5,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,next,15.4.4,NotFound,GHSA-mwv6-3258-q52c,HIGH,7.5,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,next,15.4.4,NotFound,GHSA-w37m-7fhw-fmv9,MEDIUM,5.3,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,,NewFound,
unknown,postcss,8.4.14,NotFound,CVE-2023-44270,MEDIUM,5.3,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,,NewFound,
postcss,postcss,8.4.14,NotFound,CVE-2023-44270,MEDIUM,5.3,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,,NewFound,
unknown,postcss,8.4.30,NotFound,CVE-2023-44270,MEDIUM,5.3,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,,NewFound,
postcss,postcss,8.4.30,NotFound,CVE-2023-44270,MEDIUM,5.3,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,,NewFound,
unknown,qs,6.14.1,NotFound,CVE-2026-2391,LOW,3.7,GAD,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L,,NewFound,
