vendor,product,version,location,cve_number,severity,score,source,cvss_version,cvss_vector,paths,remarks,comments
unknown,minimatch,3.1.2,NotFound,CVE-2026-26996,HIGH,7.5,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,minimatch,3.1.2,NotFound,CVE-2026-27903,HIGH,7.5,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,minimatch,3.1.2,NotFound,CVE-2026-27904,HIGH,7.5,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,nltk,3.9.1,NotFound,CVE-2025-14009,CRITICAL,10,GAD,3,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,,NewFound,
unknown,opentelemetry,0.31.0,/home/jason/SBOM EVal and Validation/sbomCVE/sbom_env/lib/python3.12/site-packages/opentelemetry,CVE-2025-58460,MEDIUM,4.2,GAD,3,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:N,,NewFound,
opentelemetry,opentelemetry,0.31.0,/home/jason/SBOM EVal and Validation/sbomCVE/sbom_env/lib/python3.12/site-packages/opentelemetry,CVE-2023-43810,HIGH,7.5,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
opentelemetry,opentelemetry,0.31.0,/home/jason/SBOM EVal and Validation/sbomCVE/sbom_env/lib/python3.12/site-packages/opentelemetry,CVE-2023-45142,HIGH,7.5,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
opentelemetry,opentelemetry,0.31.0,/home/jason/SBOM EVal and Validation/sbomCVE/sbom_env/lib/python3.12/site-packages/opentelemetry,CVE-2023-47108,HIGH,7.5,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,orjson,3.11.3,NotFound,CVE-2025-67221,HIGH,7.5,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,path-to-regexp,0.1.7,NotFound,CVE-2024-45296,UNKNOWN,unknown,NVD,unknown,unknown,,NewFound,
unknown,path-to-regexp,0.1.7,NotFound,CVE-2024-52798,HIGH,7.5,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,pip,24.2,/home/jason/SBOM EVal and Validation/sbomCVE/sbom_env/bin/pip,CVE-2025-8869,MEDIUM,6.5,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,,NewFound,
