cve,package,version,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2024-21538,cross-spawn,4.0.2,High,False,,0.00067,0.2069,no,,https://github.com/moxystudio/node-cross-spawn/commit/5ff3a07d9add449021d806e45c4168203aa833ff | https://github.com/moxystudio/node-cross-spawn/commit/640d391fde65388548601d95abedccc12943374f | https://github.com/moxystudio/node-cross-spawn/pull/160,,https://github.com/moxystudio/node-cross-spawn/commit/5ff3a07d9add449021d806e45c4168203aa833ff | https://github.com/moxystudio/node-cross-spawn/commit/640d391fde65388548601d95abedccc12943374f | https://github.com/moxystudio/node-cross-spawn/pull/160,,,,d35c865b877d2f9ded7c1ed87521c2fdb689c8dd | 085268352dcbcad8064c64c5efb25268b4023184 | 5ff3a07d9add449021d806e45c4168203aa833ff | 640d391fde65388548601d95abedccc12943374f,,,
CVE-2024-27088,es5-ext,0.10.29,Low,False,,0.02005,0.83713,no,,https://github.com/medikoo/es5-ext/commit/3551cdd7b2db08b1632841f819d008757d28e8e2 | https://github.com/medikoo/es5-ext/commit/a52e95736690ad1d465ebcd9791d54570e294602,,https://github.com/medikoo/es5-ext/commit/3551cdd7b2db08b1632841f819d008757d28e8e2 | https://github.com/medikoo/es5-ext/commit/a52e95736690ad1d465ebcd9791d54570e294602,,,76cb026954045ee3e27a3ec7420f5fe48f0a30e5,de4e03c4776a303284142f73f3f181a070615817,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2024-28863,tar,2.2.1,Medium,False,,0.00648,0.70816,no,,https://github.com/isaacs/node-tar/commit/fe8cd57da5686f8695415414bda49206a545f7f7,,https://github.com/isaacs/node-tar/commit/fe8cd57da5686f8695415414bda49206a545f7f7,,,,bef7b1e4ffab822681fea2a9b22187192ed14717,,,
CVE-2024-29041,express,4.14.0,Medium,False,,0.00154,0.36131,no,,https://github.com/expressjs/express/commit/0867302ddbde0e9463d0564fea5861feb708c2dd | https://github.com/expressjs/express/commit/0b746953c4bd8e377123527db11f9cd866e39f94 | https://github.com/expressjs/express/pull/5539,,https://github.com/expressjs/express/commit/0867302ddbde0e9463d0564fea5861feb708c2dd | https://github.com/expressjs/express/commit/0b746953c4bd8e377123527db11f9cd866e39f94 | https://github.com/expressjs/express/pull/5539,,,9375a9afa9d7baa814b454c7a6818a7471aaef00 | 4052c15c7f10b79fb7c54f3837ffe118f7a99811,084e36506a18774f85206a65d8da04dc1107fc1b | cd7d79f92a7209b09aa9b065b0643c1bec55ed1d,,,
CVE-2024-29180,webpack-dev-middleware,1.12.0,High,False,,0.03394,0.87422,no,,https://github.com/webpack/webpack-dev-middleware/commit/189c4ac7d2344ec132a4689e74dc837ec5be0132 | https://github.com/webpack/webpack-dev-middleware/commit/9670b3495da518fe667ff3428c5e4cb9f2f3d353 | https://github.com/webpack/webpack-dev-middleware/commit/e10008c762e4d5821ed6990348dabf0d4d93a10e,,https://github.com/webpack/webpack-dev-middleware/commit/189c4ac7d2344ec132a4689e74dc837ec5be0132 | https://github.com/webpack/webpack-dev-middleware/commit/9670b3495da518fe667ff3428c5e4cb9f2f3d353 | https://github.com/webpack/webpack-dev-middleware/commit/e10008c762e4d5821ed6990348dabf0d4d93a10e,,,687b638bebeaf3c47ec7e2619dcb593a478e8bf4 | 9d1edd472a20cc6fcbe76ffe634401da6238c8f7,3d94e45ac602a6f7a904ea5eba2086d7e38240dd | 54e4a9604905898066979a3a918d3d545f761447 | 86071ead69e946ada25497d3e281923e885229a4,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2024-29415,ip,1.1.5,High,False,,0.84599,0.99335,no,,https://github.com/indutny/node-ip/pull/143 | https://github.com/indutny/node-ip/pull/144,,https://github.com/indutny/node-ip/pull/143 | https://github.com/indutny/node-ip/pull/144,,,,,,,
CVE-2024-37890,ws,3.3.2,High,False,,0.00541,0.67664,no,,https://github.com/websockets/ws/commit/22c28763234aa75a7e1b76f5c01c181260d7917f | https://github.com/websockets/ws/commit/4abd8f6de4b0b65ef80b3ff081989479ed93377e | https://github.com/websockets/ws/commit/e55e5106f10fcbaac37cfa89759e4cc0d073a52c | https://github.com/websockets/ws/commit/eeb76d313e2a00dd5247ca3597bba7877d064a63 | https://github.com/websockets/ws/pull/2231,,https://github.com/websockets/ws/commit/22c28763234aa75a7e1b76f5c01c181260d7917f | https://github.com/websockets/ws/commit/4abd8f6de4b0b65ef80b3ff081989479ed93377e | https://github.com/websockets/ws/commit/e55e5106f10fcbaac37cfa89759e4cc0d073a52c | https://github.com/websockets/ws/commit/eeb76d313e2a00dd5247ca3597bba7877d064a63 | https://github.com/websockets/ws/pull/2231,,,,22c28763234aa75a7e1b76f5c01c181260d7917f | 4abd8f6de4b0b65ef80b3ff081989479ed93377e | e55e5106f10fcbaac37cfa89759e4cc0d073a52c | eeb76d313e2a00dd5247ca3597bba7877d064a63,,,
CVE-2024-38999,requirejs,2.3.5,High,False,,0.00283,0.51736,no,,,,,,,,,,,
CVE-2024-4067,micromatch,2.3.11,Medium,False,,0.0013,0.32399,no,,https://github.com/micromatch/micromatch/commit/03aa8052171e878897eee5d7bb2ae0ae83ec2ade | https://github.com/micromatch/micromatch/pull/266 | https://github.com/micromatch/micromatch/pull/247,,https://github.com/micromatch/micromatch/commit/03aa8052171e878897eee5d7bb2ae0ae83ec2ade | https://github.com/micromatch/micromatch/pull/266 | https://github.com/micromatch/micromatch/pull/247,,,,8bd704ec0d9894693d35da425d827819916be920 | 03aa8052171e878897eee5d7bb2ae0ae83ec2ade,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,3.1
CVE-2024-4068,braces,1.8.5,High,False,,0.00203,0.42318,no,,https://github.com/micromatch/braces/pull/40 | https://github.com/micromatch/braces/commit/415d660c3002d1ab7e63dbf490c9851da80596ff | https://github.com/micromatch/braces/pull/37,,https://github.com/micromatch/braces/pull/40 | https://github.com/micromatch/braces/commit/415d660c3002d1ab7e63dbf490c9851da80596ff | https://github.com/micromatch/braces/pull/37,,,,74b2db2938fad48a2ea54a9c8bf27a37a62c350d | 415d660c3002d1ab7e63dbf490c9851da80596ff,,,
CVE-2024-42459,elliptic,6.4.0,Low,False,,0.00131,0.3261,no,,,,,,,,,,,
CVE-2024-42460,elliptic,6.4.0,Low,False,,0.00241,0.47371,no,,,,,,,,,,,
CVE-2024-42461,elliptic,6.4.0,Low,False,,0.02898,0.8635,no,,https://github.com/indutny/elliptic/pull/317,,https://github.com/indutny/elliptic/pull/317,,,,,9.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,3.1
CVE-2024-43788,webpack,5.82.1,Medium,False,,0.01766,0.82669,no,,https://github.com/webpack/webpack/commit/955e057abc6cc83cbc3fa1e1ef67a49758bf5a61,,https://github.com/webpack/webpack/commit/955e057abc6cc83cbc3fa1e1ef67a49758bf5a61,,,3f068c38610a1edfd6be2adf53a2dea44525cfde,eabf85d8580dfcb876b56957ba5488222a4f7873,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2024-43796,express,4.14.0,Low,False,,0.00123,0.31411,no,,https://github.com/expressjs/express/commit/54271f69b511fea198471e6ff3400ab805d6b553,,https://github.com/expressjs/express/commit/54271f69b511fea198471e6ff3400ab805d6b553,,,4052c15c7f10b79fb7c54f3837ffe118f7a99811,21df421ebc7a5249bb31101da666bbf22adc3f18 | 344b022fc7ed95cf07b46e097935e61151fd585f,4.7,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2024-43799,send,0.14.1,Low,False,,0.0018,0.39519,no,,https://github.com/pillarjs/send/commit/ae4f2989491b392ae2ef3b0015a019770ae65d35,,https://github.com/pillarjs/send/commit/ae4f2989491b392ae2ef3b0015a019770ae65d35,,,,9d2db99518b366d20783fe1c08a1b9bd418929ce,4.7,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2024-43800,serve-static,1.11.1,Low,False,,0.00919,0.75975,no,,https://github.com/expressjs/serve-static/commit/0c11fad159898cdc69fd9ab63269b72468ecaf6b | https://github.com/expressjs/serve-static/commit/ce730896fddce1588111d9ef6fdf20896de5c6fa,,https://github.com/expressjs/serve-static/commit/0c11fad159898cdc69fd9ab63269b72468ecaf6b | https://github.com/expressjs/serve-static/commit/ce730896fddce1588111d9ef6fdf20896de5c6fa,,,707f803715ccbd2030aa87a6f756fb040a946262,48c73970b129b96cba448e792576ad89b1f9fbed | 87c5f092ed7cd23202f699b08c7f407c2b536df0,4.7,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
