cve,package,version,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2026-33938,handlebars,4.7.8,High,False,,0.00031,0.08854,no,,https://github.com/handlebars-lang/handlebars.js/commit/68d8df5a88e0a26fe9e6084c5c6aaebe67b07da2,,https://github.com/handlebars-lang/handlebars.js/commit/68d8df5a88e0a26fe9e6084c5c6aaebe67b07da2,,,bff5fab8f9d42e21950be00dcf1cedf4dc1a565b,dce542c9a660048d31f0981ac8a45c08b919bddb,,,
CVE-2026-33939,handlebars,4.7.8,High,False,,0.00049,0.15207,no,,https://github.com/handlebars-lang/handlebars.js/commit/68d8df5a88e0a26fe9e6084c5c6aaebe67b07da2,,https://github.com/handlebars-lang/handlebars.js/commit/68d8df5a88e0a26fe9e6084c5c6aaebe67b07da2,,,bff5fab8f9d42e21950be00dcf1cedf4dc1a565b,dce542c9a660048d31f0981ac8a45c08b919bddb,,,
CVE-2026-33940,handlebars,4.7.8,High,False,,0.00021,0.05744,no,,https://github.com/handlebars-lang/handlebars.js/commit/68d8df5a88e0a26fe9e6084c5c6aaebe67b07da2,,https://github.com/handlebars-lang/handlebars.js/commit/68d8df5a88e0a26fe9e6084c5c6aaebe67b07da2,,,bff5fab8f9d42e21950be00dcf1cedf4dc1a565b,dce542c9a660048d31f0981ac8a45c08b919bddb,,,
CVE-2026-33941,handlebars,4.7.8,High,False,,8e-05,0.00715,no,,https://github.com/handlebars-lang/handlebars.js/commit/68d8df5a88e0a26fe9e6084c5c6aaebe67b07da2,,https://github.com/handlebars-lang/handlebars.js/commit/68d8df5a88e0a26fe9e6084c5c6aaebe67b07da2,,,bff5fab8f9d42e21950be00dcf1cedf4dc1a565b,dce542c9a660048d31f0981ac8a45c08b919bddb,8.2,CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:C/C:H/I:H/A:H,3.1
CVE-2026-3449,@tootallnate/once,2.0.0,Low,False,,0.00015,0.03281,no,,https://github.com/TooTallNate/once/commit/b9f43cc5259bee2952d91ad3cdbd201a82df448a,,https://github.com/TooTallNate/once/commit/b9f43cc5259bee2952d91ad3cdbd201a82df448a,,,,b31c7623e18b128325a05da02aa0832ee289b893 | b9f43cc5259bee2952d91ad3cdbd201a82df448a,,,
CVE-2026-39406,@hono/node-server,1.19.10,Medium,False,,0.00017,0.04062,no,,,,,,,,,,,
CVE-2026-39407,hono,4.12.10,Medium,False,,0.00023,0.06234,no,,,,,,,,,,,
CVE-2026-39408,hono,4.12.10,Medium,False,,0.00011,0.01407,no,,,,,,,,,,,
CVE-2026-39409,hono,4.12.10,Medium,False,,0.00017,0.0421,no,,,,,,,,,,,
CVE-2026-39410,hono,4.12.10,Medium,False,,0.00014,0.02785,no,,,,,,,,,,,
CVE-2026-39983,basic-ftp,5.2.0,High,False,,0.01844,0.8301,no,,,,,,,,,,,
CVE-2026-40175,axios,1.13.6,Medium,False,,0.00045,0.13652,no,,,,,,,,,,,
CVE-2026-41242,protobufjs,6.8.8,Critical,False,,0.0005,0.15491,no,,,,,,,,,,,
CVE-2026-4867,path-to-regexp,0.1.12,High,False,,0.0005,0.15298,no,,,,,,,,,,,
