cve,package,version,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2025-30359,webpack-dev-server,^5.2.2,Medium,False,,0.00385,0.59705,no,,https://github.com/webpack/webpack-dev-server/commit/d2575ad8dfed9207ed810b5ea0ccf465115a2239,,https://github.com/webpack/webpack-dev-server/commit/d2575ad8dfed9207ed810b5ea0ccf465115a2239,,,,0d22a08cc96deeb4421251ff41a915dcda1b59c5,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2025-30360,webpack-dev-server,^5.2.2,Medium,False,,0.00138,0.33394,no,,https://github.com/webpack/webpack-dev-server/commit/5c9378bb01276357d7af208a0856ca2163db188e | https://github.com/webpack/webpack-dev-server/commit/72efaab83381a0e1c4914adf401cbd210b7de7eb,,https://github.com/webpack/webpack-dev-server/commit/5c9378bb01276357d7af208a0856ca2163db188e | https://github.com/webpack/webpack-dev-server/commit/72efaab83381a0e1c4914adf401cbd210b7de7eb,,,,0d22a08cc96deeb4421251ff41a915dcda1b59c5,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,3.1
CVE-2025-32014,estree-util-value-to-estree,^3.0.1,Medium,False,,0.00668,0.71371,no,,https://github.com/remcohaszing/estree-util-value-to-estree/commit/d0c394fbc64bc55937ffe4e162b81f15ba506e55,,https://github.com/remcohaszing/estree-util-value-to-estree/commit/d0c394fbc64bc55937ffe4e162b81f15ba506e55,,,,cb5305c99309c596875b2b9f771d0332503c953d,,,
CVE-2025-48387,tar-fs,2.1.1,High,False,,0.01003,0.77115,no,,https://github.com/mafintosh/tar-fs/commit/647447b572bc135c41035e82ca7b894f02b17f0f,,https://github.com/mafintosh/tar-fs/commit/647447b572bc135c41035e82ca7b894f02b17f0f,,,0f54a78bcc8735c4257177fd004c2f9e55c588bb | 6d66143dc5e40480dd6135a4453f6da26a5602e0,3c6eddb6008d14f4ca83a439dd432263d29ecb0f | 4b7e8688a54268b7c3268848504167635050aa10 | 2ceedf4cf807e89a071ebd585291aa785c980829,,,
CVE-2025-54798,tmp,0.0.33,Low,False,,0.00137,0.33205,no,,https://github.com/raszi/node-tmp/commit/188b25e529496e37adaf1a1d9dccb40019a08b1b,,https://github.com/raszi/node-tmp/commit/188b25e529496e37adaf1a1d9dccb40019a08b1b,,,,08fa3abac32b621506512724b28b56b9c4a95846,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,3.1
CVE-2025-54880,mermaid,11.6.0,Medium,False,,9e-05,0.00918,no,,https://github.com/mermaid-js/mermaid/commit/2aa83302795183ea5c65caec3da1edd6cb4791fc | https://github.com/mermaid-js/mermaid/commit/734bde38777c9190a5a72e96421c83424442d4e4,,https://github.com/mermaid-js/mermaid/commit/2aa83302795183ea5c65caec3da1edd6cb4791fc | https://github.com/mermaid-js/mermaid/commit/734bde38777c9190a5a72e96421c83424442d4e4,,,32710c1d995db394ff8cd65c280dbb0a3026630f,96778f77898c02489ba0d33c874eca4370e21205,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2025-54881,mermaid,11.6.0,Medium,False,,0.00017,0.04118,no,,https://github.com/mermaid-js/mermaid/commit/5c69e5fdb004a6d0a2abe97e23d26e223a059832 | https://github.com/mermaid-js/mermaid/commit/685516a85ec1df64cefd4fd15f26533be87d458e,,https://github.com/mermaid-js/mermaid/commit/5c69e5fdb004a6d0a2abe97e23d26e223a059832 | https://github.com/mermaid-js/mermaid/commit/685516a85ec1df64cefd4fd15f26533be87d458e,,,,5c69e5fdb004a6d0a2abe97e23d26e223a059832 | 685516a85ec1df64cefd4fd15f26533be87d458e,,,
CVE-2025-5889,brace-expansion,1.1.11,Low,False,,0.00092,0.25589,no,,,,,,,,c85b8ad3f53d1eb65f4996a495cae61949855f7c,,,
CVE-2025-59288,playwright,1.48.1,High,False,,0.00028,0.0783,no,,,,,,,,ae51df7a35888f663553ab4e9c45d6cb6335397f,,,
CVE-2025-59343,tar-fs,2.1.1,High,False,,0.0003,0.08656,no,,https://github.com/mafintosh/tar-fs/commit/0bd54cdf06da2b7b5b95cd4b062c9f4e0a8c4e09,,https://github.com/mafintosh/tar-fs/commit/0bd54cdf06da2b7b5b95cd4b062c9f4e0a8c4e09,,,6d66143dc5e40480dd6135a4453f6da26a5602e0 | 0f54a78bcc8735c4257177fd004c2f9e55c588bb,0aa57de79eb58a5206992c979a7fd5c4df85e07c | 4b7e8688a54268b7c3268848504167635050aa10 | 3c6eddb6008d14f4ca83a439dd432263d29ecb0f,,,
