cve,package,version,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2025-61730,stdlib,go1.23.8,Medium,False,,9e-05,0.00869,no,,,,,,,6e676ab2b809d46623acb5988248d95d1eb7939c,63a1b82d1e68ddd87652467303901593efe0ff11 | 69801b25b9624c3a678ef87d30771861e7bba51f,,,
CVE-2025-61731,stdlib,go1.23.8,High,False,,0.0001,0.01241,no,,,,,,,6e676ab2b809d46623acb5988248d95d1eb7939c,63a1b82d1e68ddd87652467303901593efe0ff11 | 69801b25b9624c3a678ef87d30771861e7bba51f,,,
CVE-2025-61732,stdlib,go1.23.8,High,False,,7e-05,0.00623,no,,,,,,,6e676ab2b809d46623acb5988248d95d1eb7939c,96e4e2b1616c3c59577d48abcf2823bf1fdcd2e2 | eaf3bc799a221cc375f188e8699c9330c1caf40a,,,
CVE-2025-62718,axios,1.13.6,Medium,False,,0.00041,0.12512,no,,,,,,,,,9.9,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:L/A:L,3.1
CVE-2025-68121,stdlib,go1.23.8,Critical,False,,0.00018,0.04493,no,,,,,,,6e676ab2b809d46623acb5988248d95d1eb7939c,96e4e2b1616c3c59577d48abcf2823bf1fdcd2e2 | eaf3bc799a221cc375f188e8699c9330c1caf40a,,,
CVE-2026-25679,stdlib,go1.23.8,High,False,,0.00051,0.15881,no,,,,,,,,,,,
CVE-2026-27139,stdlib,go1.23.8,Low,False,,8e-05,0.00716,no,,,,,,,,,,,
CVE-2026-27140,stdlib,go1.23.8,High,False,,0.00014,0.02746,no,,,,,,,,,,,
CVE-2026-27142,stdlib,go1.23.8,Medium,False,,0.00015,0.03399,no,,,,,,,,,,,
CVE-2026-27143,stdlib,go1.23.8,Critical,False,,0.00018,0.04556,no,,,,,,,,,,,
CVE-2026-27144,stdlib,go1.23.8,High,False,,6e-05,0.00313,no,,,,,,,,,,,
CVE-2026-2950,lodash,4.17.23,Medium,False,,0.00023,0.06255,no,,,,,,,,,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,3.1
CVE-2026-32280,stdlib,go1.23.8,High,False,,0.00017,0.04387,no,,,,,,,,,,,
CVE-2026-32281,stdlib,go1.23.8,High,False,,0.00018,0.04595,no,,,,,,,,,,,
CVE-2026-32282,stdlib,go1.23.8,Medium,False,,8e-05,0.0081,no,,,,,,,,,,,
CVE-2026-32283,stdlib,go1.23.8,High,False,,0.00017,0.04249,no,,,,,,,,,,,
CVE-2026-32288,stdlib,go1.23.8,Medium,False,,4e-05,0.00173,no,,,,,,,,,,,
CVE-2026-32289,stdlib,go1.23.8,Medium,False,,0.0001,0.01189,no,,,,,,,,,,,
CVE-2026-33671,picomatch,2.3.1,High,False,,0.00018,0.04551,no,,https://github.com/micromatch/picomatch/commit/5eceecd27543b8e056b9307d69e105ea03618a7d,,https://github.com/micromatch/picomatch/commit/5eceecd27543b8e056b9307d69e105ea03618a7d,,,bc719c4c7ee0b1f7e1d1bdd27d60ae1779a43d89,e5474fc1a4d7991870058170407dda8a42be5334 | 81cba8d4b767cab3cb29d26eb4f691eed75b73b2 | a2197c6e7ddddda3733f9d738622a668d41c3b6a,,,
CVE-2026-33672,picomatch,2.3.1,Medium,False,,0.00052,0.16268,no,,https://github.com/micromatch/picomatch/commit/4516eb521f13a46b2fe1a1d2c9ef6b20ddc0e903,,https://github.com/micromatch/picomatch/commit/4516eb521f13a46b2fe1a1d2c9ef6b20ddc0e903,,,bc719c4c7ee0b1f7e1d1bdd27d60ae1779a43d89,e5474fc1a4d7991870058170407dda8a42be5334 | 81cba8d4b767cab3cb29d26eb4f691eed75b73b2 | a2197c6e7ddddda3733f9d738622a668d41c3b6a,,,
CVE-2026-33750,brace-expansion,1.1.12,Medium,False,,0.00022,0.05995,no,,https://github.com/juliangruber/brace-expansion/commit/311ac0d54994158c0a384e286a7d6cbb17ee8ed5 | https://github.com/juliangruber/brace-expansion/commit/7fd684f89fdde3549563d0a6522226a9189472a2 | https://github.com/juliangruber/brace-expansion/commit/b9cacd9e55e7a1fa588fe4b7bb1159d52f1d902a | https://github.com/juliangruber/brace-expansion/pull/95 | https://github.com/juliangruber/brace-expansion/pull/96 | https://github.com/juliangruber/brace-expansion/pull/97,,https://github.com/juliangruber/brace-expansion/commit/311ac0d54994158c0a384e286a7d6cbb17ee8ed5 | https://github.com/juliangruber/brace-expansion/commit/7fd684f89fdde3549563d0a6522226a9189472a2 | https://github.com/juliangruber/brace-expansion/commit/b9cacd9e55e7a1fa588fe4b7bb1159d52f1d902a | https://github.com/juliangruber/brace-expansion/pull/95 | https://github.com/juliangruber/brace-expansion/pull/96 | https://github.com/juliangruber/brace-expansion/pull/97,,,6a39bdddcf944374b475d99b0e8292d3727c7ebe | b01a637b0578a7c59acc7d8386f11f8d0710b512 | 0b6a022491103b806770bc037654744bef3e63be,87939017c6cb6be56b98c6fa2059b073315cd534 | 67ff947eb70ec5d57961f9e09b205487498fc4ed | 73b5459d2ab973c984d01324769d306f66440c7e | 6c353caf23beb9644f858eb3fe38d43a68b82898,,,
CVE-2026-34601,@xmldom/xmldom,0.8.11,High,False,,0.00054,0.16812,no,,,,,,,,,,,
CVE-2026-40175,axios,1.13.6,Medium,False,,0.00045,0.13652,no,,,,,,,,,,,
CVE-2026-4800,lodash,4.17.23,High,False,,0.00037,0.11017,no,,,,,,,,,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
