cve,package,version,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2026-21860,werkzeug,3.0.3,Medium,False,,0.00022,0.06137,no,,https://github.com/pallets/werkzeug/commit/7ae1d254e04a0c33e241ac1cca4783ce6c875ca3,,https://github.com/pallets/werkzeug/commit/7ae1d254e04a0c33e241ac1cca4783ce6c875ca3,,,,e3d06f4b1f7ff40a63eba78f81d9cda18f805d6d,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,3.1
CVE-2026-22701,filelock,3.20.1,Medium,False,,4e-05,0.00198,no,,https://github.com/tox-dev/filelock/commit/255ed068bc85d1ef406e50a135e1459170dd1bf0 | https://github.com/tox-dev/filelock/commit/41b42dd2c72aecf7da83dbda5903b8087dddc4d5,,https://github.com/tox-dev/filelock/commit/255ed068bc85d1ef406e50a135e1459170dd1bf0 | https://github.com/tox-dev/filelock/commit/41b42dd2c72aecf7da83dbda5903b8087dddc4d5,,,,41b42dd2c72aecf7da83dbda5903b8087dddc4d5,,,
CVE-2026-2359,multer,^2.0.2,High,False,,0.00018,0.04931,no,,https://github.com/expressjs/multer/commit/cccf0fe0e64150c4f42ccf6654165c0d66b9adab,,https://github.com/expressjs/multer/commit/cccf0fe0e64150c4f42ccf6654165c0d66b9adab,,,,809f9ddac298a5aff4686e14cfac8d003b93e9c9 | cccf0fe0e64150c4f42ccf6654165c0d66b9adab,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2026-23745,tar,6.2.1,High,False,,7e-05,0.00547,no,,https://github.com/isaacs/node-tar/commit/340eb285b6d986e91969a1170d7fe9b0face405e,,https://github.com/isaacs/node-tar/commit/340eb285b6d986e91969a1170d7fe9b0face405e,,,,03138441b238f48070fb22824b2529c445bc70c7,6.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:L/A:N,3.1
CVE-2026-2391,qs,6.14.1,Low,False,,0.0005,0.15437,no,,https://github.com/ljharb/qs/commit/f6a7abff1f13d644db9b05fe4f2c98ada6bf8482,,https://github.com/ljharb/qs/commit/f6a7abff1f13d644db9b05fe4f2c98ada6bf8482,,,125e103b61f2bef245970f5a2a8dceffe5aab59a,bdcf0c7f82387c18ac8fabfccd2f440645cef47b | f6a7abff1f13d644db9b05fe4f2c98ada6bf8482,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2026-23950,tar,6.2.1,High,False,,8e-05,0.00695,no,,https://github.com/isaacs/node-tar/commit/3b1abfae650056edfabcbe0a0df5954d390521e6,,https://github.com/isaacs/node-tar/commit/3b1abfae650056edfabcbe0a0df5954d390521e6,,,,911c886bb170a6ee3db05fd3709221752213ec8a,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2026-24842,tar,6.2.1,High,False,,0.00021,0.05863,no,,https://github.com/isaacs/node-tar/commit/f4a7aa9bc3d717c987fdf1480ff7a64e87ffdb46,,https://github.com/isaacs/node-tar/commit/f4a7aa9bc3d717c987fdf1480ff7a64e87ffdb46,,,,4a37eb9a1cf1137df4eb70c5c7f849f412ff3cdb,,,
CVE-2026-25645,requests,2.32.4,Medium,False,,5e-05,0.00242,no,,https://github.com/psf/requests/commit/66d21cb07bd6255b1280291c4fafb71803cdb3b7,,https://github.com/psf/requests/commit/66d21cb07bd6255b1280291c4fafb71803cdb3b7,,,,bc04dfd6dad4cb02cd92f5daa81eb562d280a761,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2026-25765,faraday,1.10.3,Medium,False,,0.0002,0.05515,no,,https://github.com/lostisland/faraday/commit/a6d3a3a0bf59c2ab307d0abd91bc126aef5561bc,,https://github.com/lostisland/faraday/commit/a6d3a3a0bf59c2ab307d0abd91bc126aef5561bc,,,0a5714e8c89bb0aacf414ed00e70b9d70b4097e2,16cbd38ef252d25dedf416a4d2510a2f3db10c87,,,
CVE-2026-26280,systeminformation,5.23.8,High,False,,0.0003,0.08477,no,,https://github.com/sebhildebrandt/systeminformation/commit/22242aa56188f2bffcbd7d265a11e1ebb808b460,,https://github.com/sebhildebrandt/systeminformation/commit/22242aa56188f2bffcbd7d265a11e1ebb808b460,,,,612d97e8903cc949377d851d349d321864c7b87b,7.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,3.1
