cve,package,version,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2026-39365,vite,8.0.3,Medium,False,,0.01151,0.78591,no,,,,,,,,,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,3.1
CVE-2026-39406,@hono/node-server,1.19.10,Medium,False,,0.00018,0.04642,no,,,,,,,,,,,
CVE-2026-39407,hono,4.12.10,Medium,False,,0.0002,0.05451,no,,,,,,,,,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,3.1
CVE-2026-39408,hono,4.12.10,Medium,False,,0.00015,0.02911,no,,,,,,,,,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2026-39409,hono,4.12.10,Medium,False,,0.00012,0.01886,no,,,,,,,,,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,3.1
CVE-2026-39410,hono,4.12.10,Medium,False,,0.00028,0.07771,no,,,,,,,,,,,
CVE-2026-39983,basic-ftp,5.2.0,High,False,,0.01844,0.83052,no,,,,,,,,,,,
CVE-2026-40175,axios,1.13.6,Medium,False,,0.00028,0.07855,no,,,,,,,,,4.8,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:N,3.1
CVE-2026-41238,dompurify,3.3.3,Medium,False,,0.00036,0.10554,no,,,,,,,,,,,
CVE-2026-41239,dompurify,3.3.3,Medium,False,,0.00054,0.16697,no,,,,,,,,,,,
CVE-2026-41240,dompurify,3.3.3,Medium,False,,0.00036,0.1045,no,,,,,,,,,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2026-41242,protobufjs,6.8.8,Critical,False,,0.00061,0.18871,no,,,,,,,,,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2026-41305,postcss,8.5.8,Medium,False,,0.00031,0.09044,no,,,,,,,,,,,
CVE-2026-41324,basic-ftp,5.2.0,High,False,,0.00055,0.17041,no,,,,,,,,,,,
CVE-2026-41650,fast-xml-parser,5.5.7,Medium,False,,,,no,,,,,,,,,,,
CVE-2026-41686,@anthropic-ai/sdk,0.81.0,Medium,False,,,,no,,,,,,,,,,,
